actual,predicted,probability,correct,confidence
1,1,0.581205018395284,1,0.1624100367905681
1,1,0.6004337392474226,1,0.2008674784948452
0,0,0.47974600997192485,1,0.040507980056150306
0,0,0.4723272050677053,1,0.05534558986458937
1,1,0.6518624565601888,1,0.30372491312037764
0,0,0.365889060690253,1,0.268221878619494
0,0,0.2881321107430125,1,0.42373577851397504
0,0,0.38971637425634753,1,0.22056725148730494
0,0,0.4012473637116578,1,0.19750527257668438
1,1,0.6330137941097833,1,0.2660275882195666
1,1,0.6170663163396736,1,0.23413263267934714
1,1,0.6336005169889578,1,0.2672010339779156
0,1,0.5372189109931813,0,0.07443782198636262
0,0,0.45092482192997785,1,0.0981503561400443
1,1,0.6590360560177833,1,0.3180721120355665
0,0,0.4447338165948976,1,0.11053236681020484
0,0,0.4408703754560483,1,0.11825924908790342
1,1,0.6761904286033728,1,0.3523808572067455
1,1,0.6278445223682269,1,0.2556890447364537
1,1,0.5511857907567163,1,0.10237158151343251
1,1,0.5279457805131677,1,0.0558915610263353
1,1,0.6712036713837598,1,0.3424073427675196
0,0,0.4485043115472431,1,0.10299137690551385
0,1,0.617034732618951,0,0.23406946523790206
0,0,0.41507691784096196,1,0.1698461643180761
0,0,0.4539960190899956,1,0.09200796182000881
0,0,0.47479833144923433,1,0.05040333710153133
0,1,0.5058146892949277,0,0.011629378589855355
1,1,0.6612776448229792,1,0.3225552896459585
1,1,0.7334931013801271,1,0.46698620276025427
1,1,0.5746940584061498,1,0.1493881168122997
1,1,0.7491846372953005,1,0.498369274590601
1,1,0.8074772730134139,1,0.6149545460268278
1,1,0.735357203571457,1,0.4707144071429139
1,1,0.8105762792091639,1,0.6211525584183277
1,1,0.7001915277709615,1,0.400383055541923
1,1,0.7288967176506465,1,0.4577934353012929
1,1,0.8001308525787257,1,0.6002617051574515
1,1,0.8184271229573468,1,0.6368542459146935
1,1,0.7912638558975194,1,0.5825277117950387
1,1,0.7989118542836604,1,0.5978237085673208
1,1,0.8351016080342162,1,0.6702032160684324
1,1,0.7735478652711251,1,0.5470957305422501
0,1,0.5464032374735439,0,0.09280647494708782
1,1,0.7622752866898872,1,0.5245505733797744
0,0,0.49261975003220876,1,0.014760499935582483
0,0,0.45872643246577555,1,0.0825471350684489
0,0,0.4672912644965424,1,0.0654174710069152
0,0,0.37702632151390103,1,0.24594735697219794
0,1,0.5293801290826898,0,0.058760258165379664
0,1,0.6293412078261713,0,0.2586824156523426
0,0,0.49867248546637305,1,0.0026550290672539
0,1,0.5337328607678016,0,0.06746572153560315
0,0,0.45515339473972993,1,0.08969321052054013
0,1,0.5608919407877171,0,0.12178388157543418
1,1,0.6985287270596526,1,0.39705745411930526
1,1,0.7851745664575313,1,0.5703491329150625
1,1,0.78822918156955,1,0.5764583631391
1,1,0.7762835174140399,1,0.5525670348280798
1,1,0.7252105797368604,1,0.45042115947372086
1,1,0.761173130517513,1,0.522346261035026
1,1,0.7415122411126955,1,0.48302448222539107
1,1,0.6562604088540072,1,0.3125208177080143
1,1,0.5979313484747075,1,0.19586269694941505
0,1,0.5681329209342973,0,0.1362658418685947
1,1,0.7260275054363785,1,0.452055010872757
0,1,0.6610823537683976,0,0.32216470753679527
1,1,0.7916176105054348,1,0.5832352210108696
1,1,0.7901426484819973,1,0.5802852969639947
1,1,0.811984147275729,1,0.623968294551458
1,1,0.8587348242215309,1,0.7174696484430618
1,1,0.831282456218776,1,0.6625649124375519
1,1,0.8347373487322036,1,0.6694746974644072
1,1,0.7734001811562464,1,0.5468003623124928
1,1,0.7991456604503331,1,0.5982913209006662
1,1,0.8203154215911687,1,0.6406308431823373
1,1,0.7274018804738925,1,0.4548037609477851
1,1,0.686372065191398,1,0.3727441303827961
1,1,0.622199071190172,1,0.24439814238034407
1,0,0.43234883463608476,0,0.1353023307278305
1,0,0.40747709093823936,0,0.18504581812352128
0,0,0.33017207461144565,1,0.3396558507771087
1,1,0.5596096451165051,1,0.11921929023301026
1,1,0.6070438722168484,1,0.21408774443369682
1,1,0.5952193234080125,1,0.19043864681602507
0,0,0.4404911627602304,1,0.11901767447953915
0,0,0.3924688807061108,1,0.2150622385877784
1,1,0.5758951086165336,1,0.15179021723306718
1,1,0.5452255094857111,1,0.09045101897142227
0,0,0.23728374102935101,1,0.525432517941298
0,0,0.316948066908373,1,0.36610386618325397
0,0,0.3218054852476546,1,0.35638902950469076
0,0,0.3505114485184811,1,0.2989771029630378
0,0,0.24295510885581995,1,0.5140897822883601
0,0,0.19932877065601834,1,0.6013424586879633
0,0,0.29612855676912364,1,0.4077428864617527
1,0,0.4165176268214654,0,0.16696474635706915
1,0,0.2726850091335667,0,0.4546299817328666
1,0,0.29262868851256835,0,0.4147426229748633
1,0,0.23574211127591943,0,0.5285157774481611
1,0,0.3191713970062989,0,0.36165720598740225
1,0,0.48672937915663056,0,0.02654124168673888
0,0,0.2776943907668392,1,0.44461121846632157
0,0,0.2448663126677159,1,0.5102673746645682
0,0,0.25879499653062576,1,0.48241000693874847
0,0,0.24445039840093333,1,0.5110992031981334
0,0,0.1669339296559745,1,0.6661321406880509
0,0,0.11688450530439264,1,0.7662309893912147
0,0,0.18518128389294983,1,0.6296374322141003
0,0,0.21208433587002415,1,0.5758313282599516
0,0,0.30546264377438237,1,0.38907471245123526
0,0,0.34287862916468037,1,0.31424274167063926
0,0,0.3007265293833886,1,0.39854694123322276
0,0,0.37026671624514945,1,0.2594665675097011
0,0,0.3074612687078405,1,0.38507746258431896
0,0,0.22606661234446082,1,0.5478667753110784
0,0,0.18031531031074,1,0.63936937937852
0,0,0.22023264169697268,1,0.5595347166060547
0,0,0.2441130587900028,1,0.5117738824199944
0,0,0.16657760683191086,1,0.6668447863361783
0,0,0.1648265067219555,1,0.6703469865560889
0,0,0.18424429909805226,1,0.6315114018038954
0,0,0.258338716852829,1,0.483322566294342
0,0,0.23991971678591928,1,0.5201605664281614
0,0,0.1923018275211331,1,0.6153963449577338
0,0,0.2302849052181174,1,0.5394301895637652
0,0,0.16711902958737906,1,0.6657619408252419
0,0,0.22024837569906508,1,0.5595032486018698
0,0,0.22666165011316736,1,0.5466766997736653
0,0,0.2775238658770666,1,0.44495226824586676
1,0,0.46862245467586044,0,0.06275509064827911
0,0,0.3539046115043857,1,0.29219077699122864
0,0,0.3130864173100016,1,0.37382716537999683
0,0,0.2603577086481968,1,0.4792845827036064
0,0,0.3449893713354495,1,0.310021257329101
0,0,0.23675821409728404,1,0.5264835718054319
0,0,0.21482260901577974,1,0.5703547819684405
0,0,0.2734348556743318,1,0.4531302886513364
0,0,0.4492656339065844,1,0.10146873218683117
0,0,0.4134691720970824,1,0.1730616558058352
0,0,0.37488336576731734,1,0.2502332684653653
0,0,0.36812994603622834,1,0.2637401079275433
0,0,0.24658782671005344,1,0.5068243465798932
0,0,0.23164104109165615,1,0.5367179178166877
0,0,0.21258520024544766,1,0.5748295995091046
0,0,0.21172917802510138,1,0.5765416439497972
0,0,0.2916814032619208,1,0.41663719347615835
0,0,0.3715411233769224,1,0.2569177532461552
1,0,0.4671286346850224,0,0.06574273062995517
1,1,0.5084252101606014,1,0.016850420321202764
0,0,0.3936644469888405,1,0.21267110602231898
0,0,0.42402961004551964,1,0.1519407799089607
0,0,0.41092295851809163,1,0.17815408296381674
0,0,0.3095094359884461,1,0.3809811280231078
0,0,0.4264976371753005,1,0.14700472564939904
0,0,0.33896680621542413,1,0.32206638756915174
0,0,0.3722799503695557,1,0.2554400992608886
0,0,0.3895422442177371,1,0.22091551156452582
1,1,0.6290159058425531,1,0.25803181168510614
1,1,0.6942744374398948,1,0.3885488748797896
1,1,0.6100031109791607,1,0.22000622195832142
1,1,0.6391946193251605,1,0.27838923865032106
1,1,0.6511554591696037,1,0.3023109183392074
1,1,0.589099776154016,1,0.17819955230803197
0,0,0.32528543216159,1,0.34942913567682
0,0,0.35414618180953644,1,0.2917076363809271
0,0,0.43070168809939746,1,0.13859662380120508
0,0,0.28919049130889496,1,0.4216190173822101
0,0,0.2805254386546307,1,0.4389491226907386
0,0,0.26034553308301933,1,0.47930893383396134
0,0,0.3312545061125122,1,0.33749098777497555
0,0,0.22763763262354156,1,0.5447247347529169
0,0,0.25057213979822224,1,0.4988557204035555
0,0,0.1850642575985357,1,0.6298714848029285
0,0,0.13487997563021048,1,0.730240048739579
0,0,0.05327019829617367,1,0.8934596034076526
0,0,0.0565952247944601,1,0.8868095504110798
0,0,0.03638482211049574,1,0.9272303557790085
0,0,0.032906799873111736,1,0.9341864002537765
0,0,0.03475531856289726,1,0.9304893628742055
0,0,0.033473714797238395,1,0.9330525704055233
0,0,0.034050722668439184,1,0.9318985546631217
0,0,0.028630067447068613,1,0.9427398651058627
0,0,0.01938183675392465,1,0.9612363264921507
0,0,0.03370696271178633,1,0.9325860745764274
0,0,0.045967905692713654,1,0.9080641886145727
0,0,0.030487929899408173,1,0.9390241402011836
0,0,0.024967190931721398,1,0.9500656181365572
0,0,0.027372333867589388,1,0.9452553322648212
0,0,0.06128325275658155,1,0.8774334944868369
0,0,0.04082934114743051,1,0.9183413177051389
0,0,0.032335563729762595,1,0.9353288725404748
0,0,0.035856181149032024,1,0.928287637701936
0,0,0.040827804113187566,1,0.9183443917736249
0,0,0.025869083286908134,1,0.9482618334261838
0,0,0.02220583244305546,1,0.9555883351138891
0,0,0.013869943897428016,1,0.972260112205144
0,0,0.009564546429452503,1,0.980870907141095
0,0,0.02077149760031609,1,0.9584570047993678
0,0,0.037169601816535475,1,0.925660796366929
0,0,0.18638111407937175,1,0.6272377718412565
0,0,0.24340691297948328,1,0.5131861740410335
0,0,0.18414094254818075,1,0.6317181149036385
0,0,0.13916745832726007,1,0.7216650833454799
0,0,0.20852494842272712,1,0.5829501031545458
0,0,0.21426080528423103,1,0.571478389431538
0,0,0.2468371504185863,1,0.5063256991628273
0,0,0.26814213746668014,1,0.4637157250666397
0,0,0.22300686708379683,1,0.5539862658324064
0,0,0.24251138358773855,1,0.5149772328245229
0,0,0.18001936782781947,1,0.6399612643443611
0,0,0.22559619509225384,1,0.5488076098154924
0,0,0.23450593960041324,1,0.5309881207991736
1,0,0.37978917020695724,0,0.24042165958608552
0,0,0.2596328719149423,1,0.48073425617011545
0,0,0.37366648906295974,1,0.2526670218740805
0,0,0.26088542172373275,1,0.4782291565525345
0,0,0.27560136729480134,1,0.44879726541039733
0,0,0.3710592089102462,1,0.25788158217950763
0,0,0.25289473751799324,1,0.4942105249640135
0,0,0.3675313681610571,1,0.26493726367788584
0,0,0.35919298658204446,1,0.2816140268359111
1,1,0.6163476791848715,1,0.2326953583697431
1,1,0.6461360569517338,1,0.29227211390346763
1,1,0.6099101841197254,1,0.21982036823945084
1,1,0.5916092777277158,1,0.18321855545543153
0,0,0.3141732928558262,1,0.37165341428834764
1,0,0.3298345713457834,0,0.34033085730843315
0,0,0.2590597470767837,1,0.4818805058464326
0,0,0.17534997688058446,1,0.6493000462388311
0,0,0.1274187865520136,1,0.7451624268959728
0,0,0.13661921915407063,1,0.7267615616918588
0,0,0.12737828335529736,1,0.7452434332894053
0,0,0.15113317807498422,1,0.6977336438500316
0,0,0.1654714341818628,1,0.6690571316362743
0,0,0.15367847900046258,1,0.6926430419990748
0,0,0.14091066908638145,1,0.7181786618272371
0,0,0.09772896511377269,1,0.8045420697724546
0,0,0.109813614466856,1,0.780372771066288
0,0,0.07306662607986315,1,0.8538667478402737
0,0,0.09181808280508871,1,0.8163638343898225
0,0,0.08854524556816022,1,0.8229095088636795
0,0,0.07032249534285667,1,0.8593550093142867
0,0,0.05894859066064935,1,0.8821028186787013
0,0,0.06119066604047656,1,0.8776186679190469
0,0,0.06701743230783197,1,0.8659651353843361
0,0,0.10150594530342957,1,0.7969881093931408
0,0,0.056036352289713307,1,0.8879272954205734
0,0,0.07148488092199036,1,0.8570302381560193
0,0,0.04023723799516914,1,0.9195255240096617
0,0,0.06888440988503901,1,0.862231180229922
0,0,0.06695703584803876,1,0.8660859283039225
0,0,0.04769529234826016,1,0.9046094153034797
0,0,0.10325164118240739,1,0.7934967176351853
0,0,0.11256106188775758,1,0.7748778762244848
0,0,0.1516744117664085,1,0.696651176467183
1,0,0.21225899168794216,0,0.5754820166241157
1,0,0.2956707837478185,0,0.40865843250436296
1,0,0.21896753825283605,0,0.5620649234943279
1,0,0.2612852351609344,0,0.47742952967813124
1,0,0.09975414232722407,0,0.8004917153455519
1,0,0.1016672748171035,0,0.7966654503657931
1,0,0.4684466942600413,0,0.06310661147991736
0,0,0.27663349473212046,1,0.4467330105357591
0,0,0.21189168925386284,1,0.5762166214922744
0,0,0.2442115679980659,1,0.5115768640038683
1,0,0.4166677825774677,0,0.16666443484506455
0,0,0.16903217130067097,1,0.6619356573986581
0,0,0.19064013808932598,1,0.618719723821348
0,0,0.16806215412090814,1,0.6638756917581837
0,0,0.2044008562108364,1,0.5911982875783273
0,0,0.1491581917219421,1,0.7016836165561158
0,0,0.1551941657578794,1,0.6896116684842413
0,0,0.15897582804532986,1,0.6820483439093403
0,0,0.2574843574118219,1,0.4850312851763562
0,0,0.1629984585109686,1,0.6740030829780628
0,0,0.11159799704736993,1,0.7768040059052601
0,0,0.10598013898342565,1,0.7880397220331488
0,0,0.1170892768348457,1,0.7658214463303086
0,0,0.15715832497929125,1,0.6856833500414174
0,0,0.13298266085211347,1,0.7340346782957731
0,0,0.1666017565500785,1,0.666796486899843
0,0,0.18003193177770563,1,0.6399361364445888
0,0,0.16960827647490398,1,0.6607834470501921
0,0,0.19974051678149543,1,0.6005189664370092
0,0,0.20992386204008373,1,0.5801522759198325
0,0,0.11871227172991478,1,0.7625754565401704
0,0,0.1618954008087125,1,0.676209198382575
0,0,0.13518251167822276,1,0.7296349766435545
0,0,0.07385225296814285,1,0.8522954940637143
0,0,0.054011042497307996,1,0.891977915005384
0,0,0.08331988564544916,1,0.8333602287091016
0,0,0.06005553958366515,1,0.8798889208326697
0,0,0.020234835497700204,1,0.9595303290045996
0,0,0.013561680227785795,1,0.9728766395444284
0,0,0.004564730578619936,1,0.9908705388427601
0,0,0.011370740458697183,1,0.9772585190826056
0,0,0.013228497626590738,1,0.9735430047468185
0,0,0.014890269128616232,1,0.9702194617427675
0,0,0.01426823628825538,1,0.9714635274234893
0,0,0.008629294870145942,1,0.9827414102597081
0,0,0.008553809375744398,1,0.9828923812485112
0,0,0.02226290936936025,1,0.9554741812612795
0,0,0.08378083487195095,1,0.832438330256098
0,0,0.029697728184465904,1,0.9406045436310682
0,0,0.024811239571750295,1,0.9503775208564994
0,0,0.056082156041010814,1,0.8878356879179784
0,0,0.025610109424396586,1,0.9487797811512069
0,0,0.046505503336495065,1,0.9069889933270099
0,0,0.013606445246064318,1,0.9727871095078714
0,0,0.008848623885413525,1,0.982302752229173
0,0,0.010661748172007358,1,0.9786765036559852
0,0,0.008632206083551933,1,0.9827355878328962
0,0,0.013473911576360388,1,0.9730521768472792
0,0,0.028966242176785114,1,0.9420675156464298
0,0,0.04021085294810268,1,0.9195782941037947
0,0,0.0735403035231256,1,0.8529193929537489
0,0,0.13468186600564627,1,0.7306362679887075
0,0,0.15082069962366548,1,0.698358600752669
0,0,0.06668646082131877,1,0.8666270783573624
0,0,0.07900511077795773,1,0.8419897784440845
0,0,0.042229962008141754,1,0.9155400759837165
0,0,0.03943535232669032,1,0.9211292953466194
0,0,0.04618138670279914,1,0.9076372265944017
0,0,0.017813118548678203,1,0.9643737629026436
0,0,0.017236519223746735,1,0.9655269615525065
0,0,0.031014720159706008,1,0.937970559680588
0,0,0.03087551720277919,1,0.9382489655944416
0,0,0.09504910216168354,1,0.8099017956766329
0,0,0.032548342004448776,1,0.9349033159911024
0,0,0.06080941425408445,1,0.8783811714918311
0,0,0.03782581082861396,1,0.9243483783427721
0,0,0.04627649954539833,1,0.9074470009092034
0,0,0.07088058733048906,1,0.8582388253390218
0,0,0.057375254023100564,1,0.8852494919537989
0,0,0.13826420249032326,1,0.7234715950193535
0,0,0.1433251903961249,1,0.7133496192077502
0,0,0.10063726657384572,1,0.7987254668523085
0,0,0.12033171442603685,1,0.7593365711479263
0,0,0.08134972579553057,1,0.8373005484089389
0,0,0.0955351252964668,1,0.8089297494070664
0,0,0.04930342583077843,1,0.9013931483384432
0,0,0.09240316488196798,1,0.815193670236064
0,0,0.052121571600054525,1,0.8957568567998909
0,0,0.050951076340304685,1,0.8980978473193906
0,0,0.059304725470756034,1,0.8813905490584879
0,0,0.10778458779288566,1,0.7844308244142286
0,0,0.06895202041660858,1,0.8620959591667828
0,0,0.08214696856173154,1,0.8357060628765369
0,0,0.10733448453370009,1,0.7853310309325998
0,0,0.1299100635583712,1,0.7401798728832576
0,0,0.23113882830425359,1,0.5377223433914928
1,0,0.41056230225483303,0,0.17887539549033393
1,0,0.35598999497507267,0,0.28802001004985467
1,0,0.3904515753059838,0,0.21909684938803242
1,0,0.30864662809393306,0,0.3827067438121339
1,0,0.35621440657202674,0,0.2875711868559465
0,0,0.1649435979828397,1,0.6701128040343206
0,0,0.4323338958525659,1,0.13533220829486825
0,1,0.5001576681323204,0,0.00031533626464086417
0,0,0.4859776001552721,1,0.028044799689455835
1,1,0.5486194893249244,1,0.09723897864984887
1,1,0.6200940964781119,1,0.24018819295622373
1,1,0.6195457617420231,1,0.23909152348404628
1,0,0.491189664854547,0,0.01762067029090597
1,1,0.5722180112414993,1,0.14443602248299858
1,1,0.5408116630523999,1,0.08162332610479983
1,1,0.6582070800996738,1,0.31641416019934754
1,1,0.5518898062841495,1,0.10377961256829904
1,1,0.6746533066103184,1,0.34930661322063683
1,1,0.6531674262985588,1,0.3063348525971177
1,1,0.7242963552266224,1,0.4485927104532448
1,1,0.7404621510395397,1,0.48092430207907944
1,1,0.8061180991660192,1,0.6122361983320384
1,1,0.8067617897163792,1,0.6135235794327585
1,1,0.7772012213593854,1,0.5544024427187708
1,1,0.6942558102166174,1,0.38851162043323484
1,1,0.6125340313710906,1,0.22506806274218127
