actual,predicted,probability,correct,confidence
1,1,0.6690569064284727,1,0.3381138128569454
1,1,0.6661699184626945,1,0.33233983692538893
1,1,0.6977442493987681,1,0.3954884987975362
1,1,0.6127608580139943,1,0.22552171602798854
1,1,0.697638026070819,1,0.3952760521416381
1,1,0.7793699876310276,1,0.5587399752620552
1,1,0.6532263471469867,1,0.30645269429397337
1,1,0.7540626954258747,1,0.5081253908517493
1,1,0.7412695848884122,1,0.48253916977682443
1,1,0.8066040937312328,1,0.6132081874624655
1,1,0.7678213880204453,1,0.5356427760408906
1,1,0.6131730288427996,1,0.22634605768559912
1,1,0.6429233350715264,1,0.2858466701430529
1,1,0.6784697679981094,1,0.35693953599621886
0,0,0.4358184131612342,1,0.12836317367753158
0,0,0.3872575122739089,1,0.22548497545218216
0,0,0.3603460252852637,1,0.27930794942947257
0,0,0.2933602432496635,1,0.41327951350067305
0,0,0.37866589609429463,1,0.24266820781141074
0,0,0.25424018760495615,1,0.4915196247900877
0,0,0.27196907561824457,1,0.45606184876351086
0,0,0.4000068058733376,1,0.19998638825332482
1,1,0.6084414541302461,1,0.21688290826049217
1,1,0.6373723328927349,1,0.27474466578546974
1,1,0.5066478820464068,1,0.013295764092813522
1,1,0.6198473034724068,1,0.2396946069448136
1,1,0.6089441052101106,1,0.2178882104202211
1,1,0.6008729184406314,1,0.2017458368812628
1,1,0.5770514199168005,1,0.15410283983360107
1,1,0.5422560630077577,1,0.0845121260155155
1,0,0.28665707828157766,0,0.4266858434368447
0,0,0.33013299884570296,1,0.3397340023085941
0,0,0.3254312015805182,1,0.3491375968389636
0,0,0.4059215907050289,1,0.18815681858994215
1,1,0.6269120092289541,1,0.25382401845790814
0,1,0.5872393269508607,0,0.17447865390172135
1,1,0.5696604975316252,1,0.13932099506325035
1,1,0.5870841416198831,1,0.1741682832397662
1,1,0.5348918878710267,1,0.06978377574205341
1,1,0.5972497961090566,1,0.1944995922181132
1,1,0.605839743676888,1,0.21167948735377595
0,0,0.25785701643223324,1,0.4842859671355335
0,0,0.2426252733529714,1,0.5147494532940572
0,0,0.17854471224179724,1,0.6429105755164055
0,0,0.1969139280456921,1,0.6061721439086158
0,0,0.22866562694540046,1,0.542668746109199
0,0,0.15824651329722067,1,0.6835069734055587
0,0,0.18468762717666004,1,0.6306247456466799
0,0,0.22206299505442678,1,0.5558740098911464
0,0,0.15563127436790325,1,0.6887374512641935
0,0,0.1851449383387779,1,0.6297101233224442
0,0,0.2455505429318013,1,0.5088989141363973
0,0,0.23519773501522218,1,0.5296045299695556
0,0,0.3934538435517236,1,0.21309231289655284
0,0,0.34577296039435346,1,0.3084540792112931
0,0,0.3209313702598562,1,0.35813725948028763
0,0,0.4159484470317466,1,0.1681031059365068
0,0,0.38908357879556954,1,0.22183284240886092
1,1,0.575210652564386,1,0.15042130512877194
1,1,0.5808451862667807,1,0.16169037253356144
1,1,0.5755358224119321,1,0.15107164482386426
1,1,0.6331426740673767,1,0.26628534813475335
1,1,0.5612670649237671,1,0.1225341298475342
1,1,0.6278726948521095,1,0.255745389704219
1,1,0.5382955955656737,1,0.07659119113134749
1,1,0.531133322484221,1,0.06226664496844192
1,1,0.5212968907861731,1,0.04259378157234628
1,1,0.5436966368890952,1,0.0873932737781904
1,1,0.7557716724172805,1,0.511543344834561
1,1,0.7952710946572789,1,0.5905421893145577
1,1,0.7530561844795102,1,0.5061123689590203
1,1,0.7363003564205437,1,0.4726007128410874
1,1,0.5396002267431723,1,0.07920045348634464
0,0,0.4260302504196989,1,0.14793949916060223
0,0,0.2949328162440772,1,0.4101343675118456
0,0,0.16740519325818606,1,0.6651896134836279
0,0,0.21556235867044535,1,0.5688752826591092
0,0,0.21190904121019488,1,0.5761819175796102
0,0,0.2654698847931812,1,0.46906023041363765
0,0,0.26048716578425535,1,0.4790256684314893
1,0,0.4877647358674915,0,0.024470528265017055
1,1,0.6383355557820952,1,0.27667111156419044
1,1,0.697725441612941,1,0.39545088322588207
1,1,0.6543300064431565,1,0.30866001288631306
0,1,0.5245556040645718,0,0.0491112081291436
0,1,0.6529729114292128,0,0.30594582285842553
0,0,0.4808855996428927,1,0.03822880071421464
0,0,0.49517562934673703,1,0.009648741306525932
0,0,0.35748932504324393,1,0.28502134991351213
0,0,0.26851255705366406,1,0.4629748858926719
1,1,0.5503771972586403,1,0.10075439451728063
0,0,0.486936262641812,1,0.026127474716375998
1,1,0.7615013294161526,1,0.5230026588323051
1,1,0.8103558830904057,1,0.6207117661808115
1,1,0.7274429814627534,1,0.45488596292550687
1,1,0.779081559521623,1,0.5581631190432459
1,1,0.7715599102073053,1,0.5431198204146106
1,1,0.7807559133432334,1,0.5615118266864667
0,0,0.42672818054746,1,0.14654363890508004
0,0,0.350309398727999,1,0.299381202544002
0,0,0.3170263211076527,1,0.36594735778469456
0,0,0.46154968652474776,1,0.07690062695050448
0,0,0.3687905668899623,1,0.2624188662200754
0,0,0.33767183128857575,1,0.3246563374228485
1,1,0.7132039432575639,1,0.42640788651512773
1,1,0.6946194505646821,1,0.3892389011293642
1,1,0.7019479840466356,1,0.4038959680932712
1,1,0.6158423021344251,1,0.2316846042688503
1,1,0.668449926959111,1,0.33689985391822197
1,1,0.7081235694989755,1,0.41624713899795096
0,0,0.4615708151776101,1,0.07685836964477977
0,0,0.39641630385268734,1,0.20716739229462533
0,0,0.35282794169143566,1,0.29434411661712867
0,0,0.32266631095062875,1,0.3546673780987425
0,0,0.23713242299866916,1,0.5257351540026617
0,0,0.2389449417377035,1,0.5221101165245929
0,0,0.3168273974063635,1,0.366345205187273
1,1,0.6782092169729598,1,0.35641843394591954
1,1,0.7872524756455677,1,0.5745049512911353
1,1,0.7773655552654367,1,0.5547311105308734
1,1,0.786367259566189,1,0.572734519132378
1,1,0.7755283426173852,1,0.5510566852347705
1,1,0.7879912692246576,1,0.5759825384493151
1,1,0.7378766945876819,1,0.4757533891753638
1,1,0.6302105397314971,1,0.2604210794629942
1,1,0.5746387895249503,1,0.14927757904990058
0,0,0.22967580478595026,1,0.5406483904280994
0,0,0.23184654685138192,1,0.5363069062972361
0,0,0.21621550365783399,1,0.567568992684332
1,0,0.2824775474841302,0,0.43504490503173965
0,0,0.2828854543941933,1,0.43422909121161335
0,0,0.3580097299636736,1,0.28398054007265283
1,0,0.41343288034241077,0,0.17313423931517846
0,0,0.47710630008600013,1,0.04578739982799973
1,1,0.5745531791738592,1,0.14910635834771835
1,1,0.5941813339513263,1,0.18836266790265266
1,1,0.5067304871733874,1,0.013460974346774846
1,1,0.6514432788570222,1,0.3028865577140445
1,0,0.4042990914808977,0,0.19140181703820458
1,1,0.5314333793961363,1,0.06286675879227266
0,0,0.1941294104260945,1,0.611741179147811
0,0,0.23118946288207312,1,0.5376210742358538
0,0,0.21730821454629312,1,0.5653835709074138
0,0,0.14297593549123236,1,0.7140481290175353
0,0,0.21693051442290628,1,0.5661389711541874
0,0,0.13959586919850298,1,0.720808261602994
0,0,0.12877831426863354,1,0.742443371462733
0,0,0.09157670042949408,1,0.8168465991410119
0,0,0.16391697613697473,1,0.6721660477260505
0,0,0.2455036872617469,1,0.5089926254765063
0,0,0.4376705421025144,1,0.12465891579497124
0,0,0.29700591033344476,1,0.4059881793331105
0,0,0.3098365035669901,1,0.3803269928660198
0,0,0.43925473245189445,1,0.1214905350962111
0,0,0.2736730891812887,1,0.4526538216374226
0,0,0.2301744249700088,1,0.5396511500599823
0,0,0.24524802028449091,1,0.5095039594310182
0,0,0.24942155871606217,1,0.5011568825678756
0,0,0.23394931100768823,1,0.5321013779846235
0,0,0.22262115311088057,1,0.5547576937782388
0,0,0.2572263728556411,1,0.4855472542887178
0,0,0.22208730077228972,1,0.5558253984554206
0,0,0.19799968965253614,1,0.6040006206949278
0,0,0.24376448241358822,1,0.5124710351728236
0,0,0.42375388571585915,1,0.1524922285682817
1,1,0.6753682925897961,1,0.3507365851795923
1,1,0.711696141654463,1,0.4233922833089261
1,1,0.6525651297158604,1,0.3051302594317209
1,1,0.5977984032148423,1,0.1955968064296847
1,1,0.698220550731749,1,0.3964411014634981
1,1,0.7148955491614243,1,0.42979109832284856
1,1,0.7025891338776153,1,0.4051782677552307
1,1,0.6317969767145736,1,0.26359395342914715
1,1,0.6955682379880672,1,0.39113647597613443
0,0,0.391650150363552,1,0.216699699272896
0,0,0.33555663147261533,1,0.32888673705476934
0,0,0.44242806615953356,1,0.11514386768093288
1,1,0.5205275568556135,1,0.04105511371122694
0,0,0.33650150189436445,1,0.3269969962112711
0,0,0.3849232922348753,1,0.23015341553024937
1,1,0.5985505956506519,1,0.19710119130130388
0,0,0.3551486243384489,1,0.2897027513231022
0,0,0.40915899399479144,1,0.18168201201041712
0,0,0.31652347921506185,1,0.3669530415698763
0,0,0.47016938071547626,1,0.05966123856904748
1,1,0.7088728069329501,1,0.41774561386590015
0,0,0.3512796961745907,1,0.2974406076508186
1,1,0.7042747120186129,1,0.40854942403722583
1,1,0.689546252652423,1,0.37909250530484595
1,1,0.7380822166489329,1,0.47616443329786584
1,1,0.7267975858879325,1,0.45359517177586506
1,1,0.6588381873388333,1,0.3176763746776665
1,1,0.7710514443544575,1,0.542102888708915
1,1,0.7285155522256089,1,0.45703110445121786
1,1,0.5932367016855978,1,0.18647340337119567
1,0,0.4976389604297028,0,0.004722079140594415
0,0,0.3225589494119497,1,0.35488210117610064
0,0,0.26252525892900924,1,0.4749494821419815
0,0,0.1857902947980109,1,0.6284194104039782
0,0,0.2716551050042581,1,0.4566897899914838
0,0,0.3559935317954403,1,0.2880129364091194
0,0,0.35196585458966156,1,0.29606829082067687
1,1,0.5907212527364168,1,0.1814425054728337
1,1,0.5441909713868331,1,0.08838194277366629
1,1,0.5080775897604766,1,0.016155179520953133
1,1,0.5074064739888324,1,0.014812947977664859
1,1,0.6009397409706834,1,0.20187948194136673
1,1,0.6114736062243787,1,0.22294721244875748
0,0,0.3189138321329079,1,0.36217233573418417
0,0,0.2985062738938335,1,0.402987452212333
0,0,0.22410790645373235,1,0.5517841870925353
0,0,0.21982392167179973,1,0.5603521566564005
0,0,0.388757047538898,1,0.222485904922204
0,1,0.507436356147604,0,0.014872712295207924
1,1,0.5183554787611722,1,0.03671095752234432
0,0,0.2805960251993787,1,0.4388079496012426
0,0,0.41512606050935247,1,0.16974787898129506
0,0,0.4627060377286752,1,0.07458792454264962
0,0,0.4649855855101089,1,0.07002882897978224
0,0,0.25549999346765534,1,0.4890000130646893
0,0,0.30673448114005275,1,0.3865310377198945
0,0,0.4401403144065613,1,0.11971937118687737
0,0,0.19818233730052,1,0.6036353253989599
0,0,0.18900187669619373,1,0.6219962466076125
0,0,0.2173136999391003,1,0.5653726001217994
0,0,0.23958843927149956,1,0.5208231214570009
0,0,0.1614672632969086,1,0.6770654734061827
0,0,0.1594840820979046,1,0.6810318358041908
0,0,0.2368596306901034,1,0.5262807386197932
0,0,0.2967034890800557,1,0.40659302183988855
0,0,0.2622046991787515,1,0.475590601642497
0,0,0.43804749836787116,1,0.12390500326425768
0,0,0.40806223871343117,1,0.18387552257313766
1,1,0.7142778543960838,1,0.42855570879216764
1,1,0.7811532113612765,1,0.5623064227225529
1,1,0.834664016938192,1,0.6693280338763841
1,1,0.8832651211846404,1,0.7665302423692808
1,1,0.87940221298348,1,0.75880442596696
1,1,0.8718184003492397,1,0.7436368006984795
1,1,0.8933776044990593,1,0.7867552089981187
1,1,0.9001838924996874,1,0.8003677849993749
1,1,0.9060651577492755,1,0.8121303154985511
1,1,0.9259950631427047,1,0.8519901262854095
1,1,0.9234497202281082,1,0.8468994404562165
1,1,0.9178850078100806,1,0.8357700156201613
1,1,0.8829334430160426,1,0.7658668860320852
1,1,0.878726874074076,1,0.757453748148152
1,1,0.895334756515355,1,0.79066951303071
1,1,0.9307767909206506,1,0.8615535818413012
1,1,0.9171990001655194,1,0.8343980003310387
1,1,0.9338118817569269,1,0.8676237635138537
1,1,0.9416758970091229,1,0.8833517940182458
1,1,0.9553005537555265,1,0.9106011075110529
1,1,0.9699439212853782,1,0.9398878425707564
1,1,0.9795295991000217,1,0.9590591982000434
1,1,0.9865919359648393,1,0.9731838719296786
1,1,0.990021345096786,1,0.9800426901935719
1,1,0.9770552419308609,1,0.9541104838617218
1,1,0.9771884458366646,1,0.9543768916733293
1,1,0.9816632451272366,1,0.9633264902544731
1,1,0.9851293130150991,1,0.9702586260301982
1,1,0.9851293130150991,1,0.9702586260301982
1,1,0.9828302667386467,1,0.9656605334772934
1,1,0.9904600995955702,1,0.9809201991911405
1,1,0.9898327029810278,1,0.9796654059620555
1,1,0.9936396334110518,1,0.9872792668221035
1,1,0.9972573500175963,1,0.9945147000351926
1,1,0.9954194710135482,1,0.9908389420270964
1,1,0.993038011092744,1,0.9860760221854881
1,1,0.9972573500175963,1,0.9945147000351926
1,1,0.997925671765362,1,0.9958513435307239
1,1,0.990476353253553,1,0.980952706507106
1,1,0.9972573500175963,1,0.9945147000351926
1,1,0.9951472158764284,1,0.9902944317528568
1,1,0.9977236748512992,1,0.9954473497025984
1,1,0.9967839931981297,1,0.9935679863962594
1,1,0.9982858352063912,1,0.9965716704127825
1,1,0.996754779720007,1,0.9935095594400141
1,1,0.9993316782522343,1,0.9986633565044687
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9964834198146032,1,0.9929668396292064
1,1,0.9958815316662698,1,0.9917630633325396
1,1,0.9958815316662698,1,0.9917630633325396
1,1,0.9958815316662698,1,0.9917630633325396
1,1,0.9966626365873469,1,0.9933252731746938
1,1,0.9972827641056949,1,0.9945655282113899
1,1,0.9979510858534606,1,0.9959021717069212
1,1,0.9979510858534606,1,0.9959021717069212
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.999726533929297,1,0.999453067858594
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9938784830952244,1,0.9877569661904488
1,1,0.9967513988611624,1,0.9935027977223247
1,1,0.9980398481272761,1,0.9960796962545522
1,1,0.9980398481272761,1,0.9960796962545522
1,1,0.9985505733311573,1,0.9971011466623145
1,1,0.9965016591846179,1,0.9930033183692357
1,1,0.99875257024522,1,0.99750514049044
1,1,0.9995336751662971,1,0.9990673503325942
1,1,0.991735589041544,1,0.983471178083088
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9982028536645343,1,0.9964057073290686
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.994085411481414,1,0.9881708229628281
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.993068438677836,1,0.986136877355672
1,1,0.9979753851251786,1,0.9959507702503572
1,1,0.9909840010255104,1,0.9819680020510209
1,1,0.9968169881522946,1,0.9936339763045892
1,1,0.99690579168792,1,0.9938115833758401
1,1,0.99690579168792,1,0.9938115833758401
1,1,0.9982452259001835,1,0.996490451800367
1,1,0.9995336751662971,1,0.9990673503325942
1,1,0.9995336751662971,1,0.9990673503325942
1,1,0.9995336751662971,1,0.9990673503325942
1,1,0.9995336751662971,1,0.9990673503325942
1,1,0.9982452259001835,1,0.996490451800367
1,1,0.9995336751662971,1,0.9990673503325942
1,1,0.9980918627728949,1,0.9961837255457897
1,1,0.9980918627728949,1,0.9961837255457897
1,1,0.9980918627728949,1,0.9961837255457897
1,1,0.9984179595674659,1,0.9968359191349319
1,1,0.9993316782522343,1,0.9986633565044687
1,1,0.9993316782522343,1,0.9986633565044687
1,1,0.9984179595674659,1,0.9968359191349319
1,1,0.999726533929297,1,0.999453067858594
1,1,0.9979510858534606,1,0.9959021717069212
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9979510858534606,1,0.9959021717069212
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9979510858534606,1,0.9959021717069212
1,1,0.9987115507338864,1,0.9974231014677728
1,1,1.0,1,1.0
1,1,0.9943206424800631,1,0.9886412849601263
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9993316782522343,1,0.9986633565044687
1,1,0.9966626365873469,1,0.9933252731746938
1,1,1.0,1,1.0
1,1,0.9984179595674659,1,0.9968359191349319
1,1,0.9984179595674659,1,0.9968359191349319
1,1,0.9984179595674659,1,0.9968359191349319
1,1,1.0,1,1.0
1,1,0.999726533929297,1,0.999453067858594
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9994814301124981,1,0.9989628602249963
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9987115507338864,1,0.9974231014677728
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9972054104317383,1,0.9944108208634765
1,1,0.9965391948492717,1,0.9930783896985433
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9994160013884067,1,0.9988320027768134
1,1,0.9978577113472882,1,0.9957154226945764
1,1,0.9987476796406412,1,0.9974953592812823
1,1,0.9987476796406412,1,0.9974953592812823
1,1,0.9987476796406412,1,0.9974953592812823
1,1,0.9987476796406412,1,0.9974953592812823
1,1,0.9993316782522343,1,0.9986633565044687
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,1.0,1,1.0
1,1,0.9984179595674659,1,0.9968359191349319
1,1,1.0,1,1.0
1,1,0.9993316782522343,1,0.9986633565044687
1,1,0.9984179595674659,1,0.9968359191349319
1,1,0.9966431817974365,1,0.993286363594873
1,1,0.9921843348257674,1,0.9843686696515348
1,1,0.9964122756752819,1,0.9928245513505638
1,1,0.997720850037113,1,0.9954417000742259
1,1,0.9923005943458587,1,0.9846011886917174
1,1,0.984335805625272,1,0.968671611250544
1,1,0.9665342947813391,1,0.9330685895626782
1,1,0.7616438100125609,1,0.5232876200251217
0,0,0.043717700068068466,1,0.9125645998638631
0,0,0.024060274080224223,1,0.9518794518395516
0,0,0.03261127185496795,1,0.9347774562900641
0,0,0.0371894858710094,1,0.9256210282579812
0,0,0.032494045845164556,1,0.9350119083096708
0,0,0.08457711281646771,1,0.8308457743670645
